id,author,description,price,title,categories
17,	José Mauro de Vasconcelos,"Hãy làm quen với Zezé, cậu bé tinh nghịch siêu hạng đồng thời cũng đáng yêu bậc nhất, với ước mơ lớn lên trở thành nhà thơ cổ thắt nơ bướm. Chẳng phải ai cũng công nhận khoản “đáng yêu” kia đâu nhé. Bởi vì, ở cái xóm ngoại ô nghèo ấy, nỗi khắc khổ bủa vây đã che mờ mắt người ta trước trái tim thiện lương cùng trí tưởng tượng tuyệt vời của cậu bé con năm tuổi.",84240,Cây Cam Ngọt Của Tôi,"Giáo dục, Văn học"
4,	Như Nhiên Thích Tánh Tuệ,"Ai trong đời chẳng từng một lần rơi vào tận cùng nỗi cô đơn, chợt thấy mình yếu đuối, mong manh quá đỗi; chẳng từng một lần chực gục ngã, buông xuôi trong bão giông cuộc đời; chẳng từng một lần chán nản trước thế sự đổi thay, lòng người nguội lạnh; chẳng từng một lần cảm thấy tìm chút bình an trong cuộc đời vô thường sao khó quá…",72000,An Nhiên Giữa Những Thăng Trầm,Self-help
72,Anagarika Govinda,"Đường Mây Qua Xứ Tuyết ghi lại những điều Anagarika Govinda chứng kiến trong thời gian du hành ở Tây Tạng. Hành trình của tác giả diễn ra vào khoảng thập niên 30 đến thập niên 50 của thế kỷ trước, trước thời kỳ diễn biến chính trị phức tạp dẫn đến sự sáp nhập vào lãnh thổ nước Cộng hòa Nhân dân Trung Hoa như hiện nay. Thời điểm đó, một phần phía tây của Tây Tạng bị xem như nằm dưới sự kiểm soát của chính quyền thuộc địa Anh nên việc tác giả đi từ Sri Lanka sang Ấn Độ rồi thâm nhập phía tây Tây Tạng (tất cả đều là thuộc địa của Anh), giấy tờ thông hành đều do người Anh kiểm soát. Về phần sau của hành trình, tác giả đi sâu vào phần phía đông Tây Tạng vốn thuộc sự quản lý của chính quyền Lạt Ma tại Lhasa nên lại phải xin cấp thêm giấy thông hành từ chính quyền này.",80000,Đường Mây Qua Xứ Tuyết,"Văn học, Phiêu lưu"
12,B R O Group,"Cùng trở lại trường học đầy háo hức với Lớp Học Mật Ngữ phiên bản mới - Tập 4 thôi các bạn ơiiiiii!!!
Học tạo cảm hứng với “Bỗng dưng hết hứng”
Các cung hoàng đạo nhà Lớp Học Mật Ngữ đã sẵn sàng trở lại trường lớp cùng tween mình rồi đây. Nếu đang cạn ý tưởng hoặc muốn học cách để lấy cảm hứng thì chắc chắn tập truyện “Bỗng dưng hết hứng” này sẽ cực kỳ “bánh cuốn” đó nha!",20750,Lớp Học Mật Ngữ Phiên Bản Mới - Tập 4,"Giáo dục, Thiếu nhi"
13,B R O Group,"ĐỘC LẠ KẸO NÓI DỐI PINOCCHIO
Tháng Tư là lời nói dối của… lớp Hoàng đạo. Bạn sẽ được một phen cười bò càng với những biến hóa khôn lường từ viên kẹo nhỏ xíu trong tập truyện này.
Mời bạn ăn thử “Kẹo Pinocchio”",20750,Lớp Học Mật Ngữ Phiên Bản Mới - Tập 3,"Thiếu nhi, Giáo dục"
14,B R O Group,"Lớp Học Mật Ngữ Phiên Bản Mới - Tập 2
HHT - Khi cạ cứng tự nhiên quay ra giận đùng đùng. Là có thân dữ chưa? Nếu bạn đã hoặc đang rơi vào tình huống bực bội với bạn mình, Lớp Học Mật Ngữ phiên bản mới Tập 2 chính là cẩm nang để xóa tan hiểu lầm và nạp thêm năng lượng cho chuyến xe tình bạn lại lao đi vun vút.
Hẹn gặp nhau ở “Bùng binh giận dỗi”",20750,Lớp Học Mật Ngữ Phiên Bản Mới - Tập 2,"Thiếu nhi, Giáo dục"
10,B R O Group,"Mới ngày nào khai giảng, tháng 10 đã đến với lịch kiểm tra giữa học kỳ, rồi thi học kỳ I cũng sẽ ìn ìn nối đuôi theo. Đừng vội bị xịt keo cảm hứng, Lớp Học Mật Ngữ phiên bản mới Tập 5 sẽ tặng bạn bí kíp để hệ vi xử lý não bộ chạy siêu mượt.",20750,Lớp Học Mật Ngữ Phiên Bản Mới - Tập 5,"Thiếu nhi, Giáo dục"
11,B R O Group,"Mùa lễ hội đã tưng bừng khắp nơi. Màu lấp lánh của Noel, của năm mới, đã tới sát sàn sạt rồi. Nhưng càng cuối năm nước rút, càng dễ bị pressing (áp lực) bởi vô vàn thử thách xung quanh. Nào, nhảy vào gỡ nút thắt cùng các bạn trường Ngân Hà nha!",20750,Lớp Học Mật Ngữ Phiên Bản Mới - Tập 6,"Giáo dục, Thiếu nhi"
15,B R O Group,"PHIÊN BẢN NHỎ MÀ CÓ VÕ!
Chào năm mới, Lớp Học Mật Ngữ sẽ trình làng một phiên bản siêu xịn sò: Nhẹ ví hơn, phát hành đều đặn hơn và gay cấn hơn, cùng khám phá nhé!
Thì ra mùa Xuân hoa nở là vì Lớp Học Mật Ngữ MỚI
",20750,Lớp Học Mật Ngữ Phiên Bản Mới - Tập 1,"Giáo dục, Thiếu nhi"
51,Bạch Tô,"“Nếu ngay bây giờ bạn có một ước mơ, hãy im lặng, dốc toàn lực để hành động. Hãy nhớ rằng, nếu hôm nay không đi nhanh một chút, có thể ngày mai sẽ phải chạy, ngày kia có thể không thấy rõ phương hướng phía trước nữa. Sao cứ phải bận tâm ước mơ có thành hiện thực hay không? Hãy cứ tiến lên phía trước, chạy nhanh lên phía trước là được rồi!”",71800,Hãy Khiến Tương Lai Biết Ơn Vì Hiện Tại Bạn Đã Cố Gắng Hết Mình,"Self-help, Văn học"
21,Bồ Tùng Linh,"Liêu Trai Chí Dị là bộ truyện cực kỳ nổi tiếng của Trung Quốc từ vài trăm năm nay. Nổi tiếng bởi vì kì lạ, vì hay và vô cùng đặc sắc. Hoàn toàn không phải truyện ma quái kinh dị huyền hoặc cốt thoải trí tò mò cho những kẻ chuộng cảm giác mạnh, hay hù dọa những người yếu bóng vía. Mà là chuyện về kiếp người, về chính cõi nhân sinh: sâu xa lý trí, chất chứa tình cảm...",130500,Liêu Trai Chí Dị,"Bí ẩn, Kinh dị"
22,C.J.Cooke,"Trong khu rừng cổ xưa cạnh lâu đài giàu có nhất biên giới Scotland, một cô gái nằm thiếp đi trên nền đất rừng. Trong giấc chiêm bao, cô mơ thấy mình đang được viếng thăm bởi một sinh vật gớm ghiếc và xấu xa, già nua như Trái đất và uốn éo như một dải dây leo. Toàn thân nó đang nhễu xuống những giọt chất lỏng màu đen đặc. Chín tuần trăng qua đi, cô gái bỗng dưng chuyển dạ mặc dù chưa từng ăn nằm với bất kỳ người đàn ông nào hết.",123370,Khu Rừng Ma Ám,"Bí ẩn, Kinh dị"
74,Cao Công Thành,"“Cách Mạng Bản Thân” là lời giải thích sâu sắc về con người hiện tại của bạn từ đó ngay lập tức giúp bạn dừng lại để thay đổi cách suy nghĩ, tư duy, hành vi của mình. Nó cũng có thể là lời thôi thúc khiến bạn phải đứng dậy và bắt đầu một điều gì mới mẻ, một lần dám nghĩ cho cuộc đời mình thêm trọn vẹn. Đây không phải cuốn sách sẽ giúp bạn thành công tức thời tuy nhiên có một điều chắc chắn rằng nó sẽ là những tư duy đúng để bạn tự thân phát triển chính mình từ năng lực bên trong, song đạt được sự thành công một cách bền vững. Cuốn sách là lời giải mã chân thật để bạn định hình lại, làm chủ cuộc sống và trở thành lãnh đạo cho chính cuộc đời của mình.",178200,Cách Mạng Bản Thân,Self-help
19,Chan-Ho-Kei,"Diệp – nhân vật chính của tác phẩm – là một cậu sinh viên mới chân ướt chân ráo buổi đầu đến ký túc xá một trường đại học để nhận phòng tại Norfolk. Nhưng ngay đêm đầu tiên chuyển vào ký túc xá, cậu và nhóm bạn đã bị “nhắm tới”. Có lẽ họ không nên bàn tán về những truyền thuyết kinh hoàng trong ký túc xá vào lúc nửa đêm, không nên khám phá căn hầm, nơi người ta đồn đại có một quý tộc người Anh đã thực hiện các nghi lễ ma quỷ từ trăm năm trước, càng không nên liều lĩnh chơi trò chơi gọi hồn ở nơi ấy.",153430,Dê Mắt Quỷ,"Kinh dị, Bí ẩn"
71,Daisaku Ikeda,"Khi mùa đông về trên Xứ Tuyết cũng là lúc những trận gió Bắc buốt giá nổi lên và những bông tuyết theo nhau rơi xuống. Giữa cái lạnh của mùa đông khắc nghiệt, hai anh em bé bỏng Mario và Kazuo tình cờ gặp được “Hoàng tử Xứ Tuyết”. Hai anh em học được “tinh thần không bao giờ bỏ cuộc” và hiểu được “cảm giác chịu đựng nỗi buồn”.",34000,Hoàng Tử Xứ Tuyết,"Văn học, Phiêu lưu"
68,Đào Nguyên Khánh,"Quân đội Tây Sơn dưới sự lãnh đạo của thiên tài quân sự Quang Trung - Nguyễn Huệ đã giành nhiều chiến thắng lẫy lừng. Độc giải từng nghe nhiều về trận Rạch Gầm - Xoài Mút hay chiến dịch đại phá quân Thanh, nhưng nguyên nhân đằng sau những chiến thắng đó thì ít ai hiểu rõ. Sách giúp mổ xẻ những chiến thắng đó bằng những thông tin và gần 250 hình ảnh minh họa từ những nguồn tư liệu trong và ngoài nước. Ngoài tư duy quân sự cách tân, những chiến thuật mưu trí và sự xông pha đi đầu trong trận mạc của Nguyễn Huệ, quân đội với tổ chức quy củ và hiện đại gồm bộ binh, tượng binh, thủy binh, lực lượng có sự tham gia đông đảo của người Thượng, người Chăm, vũ khí sử dụng hỏa khí là trung tâm đã giúp quân đội Tây Sơn có được sức mạnh vượt trội.",297000,Quân Đội Tây Sơn - Lịch Sử Bằng Hình Ảnh,"Hành động, Lịch sử"
73,Emmanuel Macron,"Vậy phải thay đổi những gì để làm được một cuộc cách mạng dân chủ sâu sắc? Tân Tổng thống Pháp, trong hơn 250 trang sách đã đưa ra những kiến giải và giải pháp về tất cả các lĩnh vực của đời sống: từ việc làm, kinh tế, giáo dục, y tế, an sinh xã hội, đến môi trường, ngoại giao, quân sự và cải tổ cơ cấu hành chính. Đặc biệt, một quan điểm xuyên suốt của Macron trong Cách mạng là số mệnh nước Pháp gắn liền với khả năng hồi phục sức mạnh của Liên minh châu Âu: “Chúng ta sẽ chỉ có thể thành công với hai điều kiện. Một là phát triển lại mô hình châu Âu, đây là cơ hội của chúng ta trong bối cảnh toàn cầu hóa. Hai là lấy lại niềm tin vào chính mình”. Và không chỉ nói suông, trong cuốn sách này, ông thật sự đã vạch ra một viễn cảnh rõ ràng để hồi phục Liên minh châu Âu.",89600, Cách Mạng,"Kinh tế, Giáo dục"
81,Gladys Hunt,"Bạn có muốn mở rộng thế giới của mình? Cảm nhận nhiều hơn, hiểu biết nhiều hơn, đi đến thật nhiều vùng đất thú vị? Mật ngọt cho tâm hồn phụ nữ là cuốn sách dành tặng những người phụ nữ bận rộn muốn có một thế giới quan rộng lớn hơn, đồng thời là động lực để phát triển cả về trí tuệ lẫn cảm xúc. ",87750,Mật Ngọt Cho Tâm Hồn Phụ Nữ,Self-help
47,Hae Min,"Đại đức Hae Min sinh ra và lớn lên tại Hàn Quốc. Sau khi hoàn thành bằng Thạc sĩ Tôn giáo học đối chiếu ở Đại học Havard và Tiến sĩ Tôn giáo học ở Đại học Princeton, ông ở lại Mỹ tham gia giảng dạy về tôn giáo ở trường Đại học Hampshire, Massachusetts. Không chỉ dừng lại ở nghiên cứu lý thuyết, mùa xuân năm 2000 ông quyết định xuất gia theo tông phái Tào Khê, một tông phái tiêu biểu của Phật giáo Hàn Quốc. Năm 2015, Đại đức Hae Min trở về Seoul, cùng nhiều chuyên gia mở trường Trị liệu tâm hồn, điều trị miễn phí cho những người gặp bất hạnh trong cuộc sống hay đang mang trong lòng nhiều khổ tâm. Đại đức Haemin là một trong những người rất có ảnh hưởng tới giới trẻ Hàn Quốc, trang Twitter cá nhân () của ông hiện có tới hơn một triệu người theo dõi. Sách cùng tác giả: - Những vỡ lẽ của tuổi trẻ - Yêu lấy những điều không hoàn hảo.",98500,Yêu Những Điều Không Hoàn Hảo,"Văn học, Self-help"
69,Hayashi Fumiko,"Với mỗi truyện ngắn trong ""Phố tuyết"", bạn đọc sẽ gặp những con người sống những cảnh đời riêng.",73950,Phố Tuyết,"Văn học, Lãng mạn"
79,Hội Liên Hiệp Phụ Nữ Việt Nam,"Nhân dịp kỷ niệm 90 năm thành lập Hội liên hiệp Phụ nữ Việt Nam và ngày Phụ nữ Việt Nam (20/10/2020), Hội liên hiệp Phụ nữ Việt Nam xuất bản cuốn sách Phụ nữ Việt Nam- Những khoảnh khắc. Cuốn sách đã thể hiện được quá khứ hào hùng và hiện tại vinh quang của phụ nữ Việt Nam. Dù ở giai đoạn lịch sử nào, phụ nữ Việt Nam luôn luôn nỗ lực để khẳng định vai trò và vị thế của mình trên mọi lĩnh vực: văn hóa, xã hội, kinh tế, chính trị, an ninh, quốc phòng,… góp phần xây dựng đất nước ngày càng phát triển và hội nhập sâu rộng. Đây là một cuốn sách vô cùng ấn tượng được xuất bản bằng hình thức song ngữ Anh-Việt, kèm theo hình ảnh sống động, ghi lại những khoảnh khắc đẹp trong cuộc hành trình suốt 90 năm mà phụ nữ Việt Nam, Hội LHPN Việt Nam đã chung tay cùng cả nước tạo nên sức mạnh, niềm tin, tự nào và vị thế Việt Nam, để đất nước vững bước hội nhập với tư thế của một quốc gia bình yên và hạnh phúc.",269000,Phụ Nữ Việt Nam - Những Khoảnh Khắc,"Lịch sử, Giáo dục"
56,J.K.Rowling,"Đây là năm thứ 6 của Harry Potter tại trường Hogwarts. Trong lúc những thế lực hắc ám của Voldemort gieo rắc nỗi kinh hoàng và sợ hãi ở khắp nơi, mọi chuyện càng lúc càng trở nên rõ ràng hơn đối với Harry, rằng cậu sẽ sớm phải đối diện với định mệnh của mình. Nhưng liệu Harry đã sẵn sàng vượt qua những thử thách đang chờ đợi phía trước?
Trong cuộc phiêu lưu tăm tối và nghẹt thở nhất của mình, J.K.Rowling bắt đầu tài tình tháo gỡ từng mắc lưới phức tạp mà cô đã mạng lên, cũng là lúc chúng ta khám phá ra sự thật về Harry, cụ Dumblebore, thầy Snape và, tất nhiên, Kẻ Chớ Gọi Tên Ra…",163000,Harry Potter và Hoàng tử Lai,"Hành động, Phiêu lưu"
55,J.K.Rowling,"Harry khổ sở mong ngóng cho kì nghỉ hè kinh khủng với gia đình Dursley kết thúc. Nhưng một con gia tinh bé nhỏ tội nghiệp đã cảnh báo cho Harry biết về mối nguy hiểm chết người đang chờ cậu ở trường Hogwarts.

Trở lại trường học, Harry nghe một tin đồn đang lan truyền về phòng chứa bí mật, nơi cất giữ những bí ẩn đáng sợ dành cho giới phù thủy có nguồn gốc Muggle. Có kẻ nào đó đang phù phép làm tê liệt mọi người, khiến họ gần như đã chết, và một lời cảnh báo kinh hoàng được tìm thấy trên bức tường. Mối nghi ngờ hàng đầu – và luôn luôn sai lầm – là Harry. Nhưng một việc còn đen tối hơn thế đã được hé mở.",153000,Harry Potter Và Phòng Chứa Bí Mật,"Hành động, Phiêu lưu"
57,J.K.Rowling,"Harry Potter đang chuẩn bị rời khỏi nhà Dursley và đường Privet Drive trong thời khắc cuối cùng. Tuy nhiên, tương lai Harry đầy rẫy hiểm nguy, không chỉ cho cậu mà cả những người gần gũi – và Harry đã mất mát quá nhiều. Chỉ bằng cách tiêu hủy những Trường Sinh Linh Giá, Harry Potter mới có thể tự cứu mình và vượt qua những thế lực đen tối của Chúa tể hắc ám.

Ở phần kết đầy kịch tính của loạt truyện Harry Potter này, Harry phải để những người bạn trung thành nhất ở lại tuyến sau để dấn thân vào cuộc hành trình nguy hiểm cuối cùng hòng tìm kiếm sức mạnh và đối mặt với số phận đáng sợ của cậu: một cuộc chiến sinh tử và đơn độc.",187000,Harry Potter và bảo bối tử thần,"Hành động, Phiêu lưu"
54,J.K.Rowling,"Harry Potter may mắn sống sót đến tuổi 13, sau nhiều cuộc tấn công của Chúa tể hắc ám.

Nhưng hy vọng có một học kỳ yên ổn với Quidditch của cậu đã tiêu tan thành mây khói khi một kẻ điên cuồng giết người hàng loạt vừa thoát khỏi nhà tù Azkaban, với sự lùng sục của những cai tù là giám ngục.

Dường như trường Hogwarts là nơi an toàn nhất cho Harry lúc này. Nhưng có phải là sự trùng hợp khi cậu luôn cảm giác có ai đang quan sát mình từ bóng đêm, và những điềm báo của giáo sư Trelawney liệu có chính xác?",174000,Harry Potter Và Tên Tù Nhân Ngục Azkaban,"Hành động, Phiêu lưu"
58,J.K.Rowling,"Harry tức giận vì bị bỏ rơi ở nhà Dursley trong dịp hè, cậu ngờ rằng Chúa tể hắc ám Voldemort đang tập hợp lực lượng, và vì cậu có nguy cơ bị tấn công, những người Harry luôn coi là bạn đang cố che giấu tung tích cậu. Cuối cùng, sau khi được giải cứu, Harry khám phá ra rằng giáo sư Dumbledore đang tập hợp lại Hội Phượng Hoàng – một đoàn quân bí mật đã được thành lập từ những năm trước nhằm chống lại Chúa tể Voldemort. Tuy nhiên, Bộ Pháp thuật không ủng hộ Hội Phượng Hoàng, những lời bịa đặt nhanh chóng được đăng tải trên Nhật báo Tiên tri – một tờ báo của giới phù thủy, Harry lo ngại rằng rất có khả năng cậu sẽ phải gánh vác trách nhiệm chống lại cái ác một mình.",347000,Harry Potter Và Hội Phượng Hoàng,"Hành động, Phiêu lưu"
53,J.K.Rowling,"Khi một lá thư được gởi đến cho cậu bé Harry Potter bình thường và bất hạnh, cậu khám phá ra một bí mật đã được che giấu suốt cả một thập kỉ. Cha mẹ cậu chính là phù thủy và cả hai đã bị lời nguyền của Chúa tể Hắc ám giết hại khi Harry mới chỉ là một đứa trẻ, và bằng cách nào đó, cậu đã giữ được mạng sống của mình. Thoát khỏi những người giám hộ Muggle không thể chịu đựng nổi để nhập học vào trường Hogwarts, một trường đào tạo phù thủy với những bóng ma và phép thuật, Harry tình cờ dấn thân vào một cuộc phiêu lưu đầy gai góc khi cậu phát hiện ra một con chó ba đầu đang canh giữ một căn phòng trên tầng ba. Rồi Harry nghe nói đến một viên đá bị mất tích sở hữu những sức mạnh lạ kì, rất quí giá, vô cùng nguy hiểm, mà cũng có thể là mang cả hai đặc điểm trên.",105000,Harry Potter và Hòn đá phù thủy,"Hành động, Phiêu lưu"
34,James Clear,"Một thay đổi tí hon có thể biến đổi cuộc đời bạn không?
Hẳn là khó đồng ý với điều đó. Nhưng nếu bạn thay đổi thêm một chút? Một chút nữa? Rồi thêm một chút nữa? Đến một lúc nào đó, bạn phải công nhận rằng cuộc sống của mình đã chuyển biến nhờ vào một thay đổi nhỏ…
Và đó chính là sức mạnh của thói quen nguyên tử.",147420,Thay Đổi Tí Hon Hiệu Quả Bất Ngờ,"Khoa học, Self-help, Giáo dục"
7,Jennifer Bradbery,"The Oxford Advanced Learner's Dictionary is the world's bestselling advanced level dictionary for learners of English.

Now in its 10th edition, the Oxford Advanced Learner's Dictionary, or OALD, is your complete guide to learning English vocabulary with definitions that learners can understand, example sentences showing language in use, and the new Oxford 3000 (TM) and Oxford 5000 (TM) word lists providing core vocabulary that every student needs to learn.",533900,Oxford Advanced Learner's Dictionary: Paperback,"Giáo dục, Ngoại ngữ"
1,Jordan B Peterson,"12 Quy luật cuộc đời: Thần dược cho cuộc sống hiện đại” của Jordan B. Peterson đem đến cho người đọc 12 nguyên lý mà tác giả cho là phép màu giữa cuộc sống đầy hỗn độn hiện nay. Việc hiểu được thế giới đã từng như thế nào, hiện nay đang ra sao và ngày mai có thay đổi gì hoàn toàn không phải là mục đích, mà chỉ là phương tiện; mục đích là biết phải ứng xử thế nào trước thế giới ấy. Các quy luật của Jordan Peterson sẽ dẫn dắt bạn đi trên con đường tìm ra các lựa chọn ứng xử phù hợp nhất.",195000,12 Quy Luật Cuộc Đời: Thần Dược Cho Cuộc Sống Hiện Đại,"Self-help, Giáo dục"
39,Kim Dung,"Bối cảnh tiểu thuyết lấy vào cuối thời nhà Nguyên, hơn 100 năm sau sự kiện trên đỉnh Hoa Sơn trong Thần Điêu Hiệp Lữ, lúc này nhà Nguyên đang bị suy yếu bởi các cuộc khởi nghĩa và vì sự xa hoa lãng phí của triều đình. Truyện xoay quanh Trương Vô Kỵ và mối tình phức tạp với 4 cô gái. Bên cạnh đó là những âm mưu thủ đoạn đầy máu tanh trên giang hồ nhằm chiếm đoạt 2 món báu vật là Đồ Long đao và Ỷ Thiên kiếm, với lời đồn nếu tìm được bí mật trong đao kiếm sẽ hiệu triệu được thiên hạ.",1039500,Combo Ỷ Thiên Đồ Long Kí (Trọn Bộ 3 Cuốn),"Hành động, Văn học, Kiếm hiệp"
40,Kim Dung,"Mang nhiều màu sắc riêng biệt so với các bộ tiểu thuyết kiếm hiệp khác của Kim Dung, Lộc Đỉnh Ký không phản ánh cuộc sống của các nhân vật võ lâm với các mâu thuẫn cá nhân hay phe phái giữa họ mà phản ánh đời sống xã hội Trung Hoa đầu đời Thanh với các mâu thuẫn chính trị - văn hóa có thật của lịch sử.",970000,Lộc Đỉnh Ký (BỘ 3 TẬP),"Văn học, Hành động, Lịch sử, Phiêu lưu"
37,Kim Dung,"Thiên Long Bát Bộ lấy bối cảnh thời Tống Triết Tông giai đoạn đánh dấu chế độ phong kiến Trung Quốc chuyển từ thịnh sang suy. Sáu nước: Lý, Tống, Liêu, Kim, Yên lúc thì liên kết đồng minh, lúc lại nhòm ngó, thôn tính lẫn nhau. Trong mớ bòng bong mâu thuẫn ấy, nổi bật lên xung đột hai nước Tống – Liêu với đỉnh điểm tập trung vào Tiêu Phong - nhân vật có số phận tận cùng bất hạnh và nhân cách tuyệt vời cao thượng. Có thể nói, với hình tượng Tiêu Phong và sự hy sinh cao cả của chàng trên Nhạn Môn Quan, Thiên Long Bát Bộ đã vượt qua giới hạn của tiểu thuyết lịch sử truyền thống, đồng thời cũng vượt qua giới hạn của tiểu thuyết võ hiệp, làm nên đỉnh cao trong sự nghiệp của Kim Dung.",1176000,Thiên Long Bát Bộ ( Trọn Bộ 3 Cuốn),"Văn học, Kiếm hiệp, Hành động"
38,Kim Dung,"Tiếu Ngạo Giang HồNội dung bộ truyện xoay quanh những đề tài về tình bạn, tình yêu, sự dối trá, phản bội, những âm mưu và cả ham muốn quyền lực. Trung tâm của toàn bộ cốt truyện là nhân vật chính Lệnh Hồ Xung, một đệ tử của chưởng môn phái Hoa Sơn Nhạc Bất Quần.",1131900,Tiếu Ngạo Giang Hồ (Bộ 3 quyển),"Văn học, Hành động, Kiếm hiệp"
50,Kuroyanagi Tetsuko,"Totto-chan bên cửa sổ là cuốn sách gối đầu giường của nhiều thế hệ trẻ em trên toàn thế giới suốt ba mươi năm nay. Sau khi xuất bản lần đầu vào năm 1981, cuốn sách đã gây được tiếng vang lớn không chỉ ở Nhật Bản mà còn trên toàn thế giới. Tính đến năm 2001, tổng số bản sách bán ra ở Nhật đã lên đến 9,3 triệu bản, trở thành một trong những cuốn sách bán chạy nhất trong lịch sử ngành xuất bản nước này. Cuốn sách đã được dịch ra 33 thứ tiếng khác nhau, như Anh, Pháp, Đức, Hàn Quốc, Trung Quốc…Khi bản tiếng Anh của Totto-chan được xuất bản tại Mỹ, tờ New York Times đã đăng liền hai bài giới thiệu trọn trang, một “vinh dự” hầu như không tác phẩm nào có được.",67000,Totto - Chan Bên Cửa Sổ,"Self-help, Văn học, Thiếu nhi"
36,Liberty Vittert,"Khoa học dữ liệu (Data science) là một hệ sinh thái nhân tạo mới trong kỉ nguyên thông tin hiện đại, bao gồm từ việc tìm ra tội phạm đến dự đoán dịch bệnh. Nhưng bạn có biết rằng nó không phải chỉ là lượng thông tin khổng lồ được thu thập bởi máy tính, điện thoại thông minh và thẻ tín dụng?",108500,30 Giây Khoa Học Dữ Liệu,"Khoa học, Giáo dục"
41,Lois N. Magner,"Cuốn lịch sử Y học viết về sự phát triển của ngành nghề chăm sóc sức khỏe con người qua các thời đại và ở các nền văn hóa khác nhau. Khác một chút với việc đọc các bài viết về Lịch sử, hoặc lịch sử các ngành khoa học như Vật lý, Toán học hay Sinh học, là những việc nghiêng về sở thích riêng của từng người, việc đọc cuốn Lịch sử Y học, nên là nhu cầu của tất cả con người có khát khao sống khỏe mạnh và có ý nghĩa.",306000,Lịch Sử Y Học,"Lịch sử, Giáo dục"
82,Lương y Hoàng Duy Tân,"Bước vào y học Đông phương, người đọc có cảm giác như bước vào “rừng y” mênh mông với những danh từ mang nhiều ý niệm trừu tượng hơn là thực tiễn như Âm dương, Ngũ hành, Tạng tượng... làm cho người đọc cảm thấy khó tiếp thu, khó chấp nhận.",153000,Y Lý Y Học Cổ Truyền,Giáo dục
